Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2025-12-02 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Good Morning,3,50.0,5,0,0.0,,,
2025-12-02 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Lying Leg Raise,1,,16,0,0.0,,,
2025-12-02 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Lying Leg Raise,2,,17,0,0.0,,,
2025-12-06 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Bench Press (Barbell),1,20.0,5,0,0.0,,,
2025-12-06 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Bench Press (Barbell),2,50.0,5,0,0.0,,,
2025-12-06 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Bench Press (Barbell),3,60.0,5,0,0.0,,,
2025-12-06 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Bench Press (Barbell),4,60.0,5,0,0.0,,,
2025-12-06 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Bench Press (Barbell),5,60.0,5,0,0.0,,,
2025-12-06 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Pendlay Row (Barbell),1,55.0,5,0,0.0,,,
2025-12-06 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Pendlay Row (Barbell),2,55.0,5,0,0.0,,,
2025-12-06 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Pendlay Row (Barbell),3,55.0,5,0,0.0,,,
2025-12-06 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Dumbbell Shoulder Press,1,12.0,8,0,0.0,,,
2025-12-06 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Dumbbell Shoulder Press,2,12.0,8,0,0.0,,,
2025-12-06 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Dumbbell Shoulder Press,3,12.0,8,0,0.0,,,
2025-12-06 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Dumbbell Row,1,25.0,10,0,0.0,,,
2025-12-06 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Dumbbell Row,2,25.0,10,0,0.0,,,
2025-12-06 12:00:00,Intermediate Barbell Program: Upper-Body Workout A,1h,Dumbbell Row,3,25.0,10,0,0.0,,,
2025-12-07 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Squat (Barbell),1,20.0,5,0,0.0,,,
2025-12-07 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Squat (Barbell),2,40.0,5,0,0.0,,,
2025-12-07 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Squat (Barbell),3,60.0,5,0,0.0,,,
2025-12-07 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Squat (Barbell),4,85.0,5,0,0.0,,,
2025-12-07 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Squat (Barbell),5,85.0,5,0,0.0,,,
2025-12-07 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Squat (Barbell),6,85.0,5,0,0.0,,,
2025-12-07 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Power Clean,1,20.0,3,0,0.0,,,
2025-12-07 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Power Clean,2,30.0,3,0,0.0,,,
2025-12-07 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Power Clean,3,40.0,3,0,0.0,,,
2025-12-07 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Power Clean,4,50.0,3,0,0.0,,,
2025-12-07 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Power Clean,5,60.0,3,0,0.0,,,
2025-12-07 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Power Clean,6,60.0,3,0,0.0,,,
2025-12-07 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Power Clean,7,60.0,3,0,0.0,,,
2025-12-07 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Bulgarian Split Squat,1,25.0,10,0,0.0,,,
2025-12-07 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Bulgarian Split Squat,2,25.0,10,0,0.0,,,
2025-12-07 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Bulgarian Split Squat,3,25.0,10,0,0.0,,,
2025-12-07 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Sit-Up,1,,25,0,0.0,,,
2025-12-07 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Sit-Up,2,,20,0,0.0,,,
2025-12-07 12:00:00,Intermediate Barbell Program: Lower-Body Workout A,1h,Sit-Up,3,,15,0,0.0,,,
2025-12-13 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Overhead Press (Barbell),1,20.0,5,0,0.0,,,
2025-12-13 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Overhead Press (Barbell),2,30.0,5,0,0.0,,,
2025-12-13 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Overhead Press (Barbell),3,40.0,5,0,0.0,,,
2025-12-13 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Overhead Press (Barbell),4,45.0,5,0,0.0,,,
2025-12-13 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Overhead Press (Barbell),5,45.0,5,0,0.0,,,
2025-12-13 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Overhead Press (Barbell),6,45.0,5,0,0.0,,,
2025-12-13 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Lat Pulldown,1,30.0,10,0,0.0,,,
2025-12-13 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Lat Pulldown,2,45.0,12,0,0.0,,,
2025-12-13 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Lat Pulldown,3,45.0,9,0,0.0,,,
2025-12-13 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Lat Pulldown,4,45.0,7,0,0.0,,,
2025-12-13 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Bench Press (Barbell),1,20.0,5,0,0.0,,,
2025-12-13 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Bench Press (Barbell),2,40.0,5,0,0.0,,,
2025-12-13 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Bench Press (Barbell),3,52.0,5,0,0.0,,,
2025-12-13 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Bench Press (Barbell),4,52.0,5,0,0.0,,,
2025-12-13 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Bench Press (Barbell),5,52.0,5,0,0.0,,,
2025-12-13 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Barbell Curl,1,32.0,7,0,0.0,,,
2025-12-13 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Barbell Curl,2,30.0,10,0,0.0,,,
2025-12-13 12:00:00,Intermediate Barbell Program: Upper-Body Workout B,1h,Barbell Curl,3,30.0,6,0,0.0,,,
2025-12-14 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Deadlift (Barbell),1,70.0,5,0,0.0,,,
2025-12-14 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Deadlift (Barbell),2,105.0,5,0,0.0,,,
2025-12-14 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Deadlift (Barbell),3,105.0,5,0,0.0,,,
2025-12-14 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Deadlift (Barbell),4,105.0,5,0,0.0,,,
2025-12-14 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Squat (Barbell),1,20.0,5,0,0.0,,,
2025-12-14 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Squat (Barbell),2,50.0,5,0,0.0,,,
2025-12-14 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Squat (Barbell),3,73.0,5,0,0.0,,,
2025-12-14 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Squat (Barbell),4,73.0,5,0,0.0,,,
2025-12-14 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Squat (Barbell),5,73.0,5,0,0.0,,,
2025-12-14 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Good Morning,1,20.0,5,0,0.0,,,
2025-12-14 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Good Morning,2,55.0,5,0,0.0,,,
2025-12-14 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Good Morning,3,55.0,5,0,0.0,,,
2025-12-14 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Good Morning,4,55.0,5,0,0.0,,,
2025-12-14 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Lying Leg Raise,1,,15,0,0.0,,,
2025-12-14 12:00:00,Intermediate Barbell Program: Lower-Body Workout B,1h,Lying Leg Raise,2,,15,0,0.0,,,
2025-12-18 12:00:00,Träningspass 2025-12-18: Överkropp och Plyo,1h,Box Jump,1,,5,0,0.0,,,
2025-12-18 12:00:00,Träningspass 2025-12-18: Överkropp och Plyo,1h,Box Jump,2,,5,0,0.0,,,
2025-12-18 12:00:00,Träningspass 2025-12-18: Överkropp och Plyo,1h,Box Jump,3,,5,0,0.0,,,
2025-12-18 12:00:00,Träningspass 2025-12-18: Överkropp och Plyo,1h,Lateral Jump,1,,10,0,0.0,,,
2025-12-18 12:00:00,Träningspass 2025-12-18: Överkropp och Plyo,1h,Lateral Jump,2,,10,0,0.0,,,
2025-12-18 12:00:00,Träningspass 2025-12-18: Överkropp och Plyo,1h,Lateral Jump,3,,10,0,0.0,,,
2025-12-18 12:00:00,Träningspass 2025-12-18: Överkropp och Plyo,1h,Bench Press (Barbell),1,20.0,10,0,0.0,,,
2025-12-18 12:00:00,Träningspass 2025-12-18: Överkropp och Plyo,1h,Bench Press (Barbell),2,40.0,5,0,0.0,,,
2025-12-18 12:00:00,Träningspass 2025-12-18: Överkropp och Plyo,1h,Bench Press (Barbell),3,50.0,3,0,0.0,,,
2025-12-18 12:00:00,Träningspass 2025-12-18: Överkropp och Plyo,1h,Bench Press (Barbell),4,60.0,,0,0.0,,,
2025-12-18 12:00:00,Träningspass 2025-12-18: Överkropp och Plyo,1h,Bench Press (Barbell),5,67.0,,0,0.0,,,
2025-12-18 12:00:00,Träningspass 2025-12-18: Överkropp och Plyo,1h,Bench Press (Barbell),6,70.0,,0,0.0,,,
2025-12-18 12:00:00,Träningspass 2025-12-18: Överkropp och Plyo,1h,Bench Press (Barbell),7,72.0,,0,0.0,,,
2025-12-18 12:00:00,Träningspass 2025-12-18: Överkropp och Plyo,1h,Bench Press (Barbell),8,75.0,,0,0.0,,,
2025-12-18 12:00:00,Träningspass 2025-12-18: Överkropp och Plyo,1h,Pendlay Row (Barbell),1,55.0,8,0,0.0,,,
2025-12-18 12:00:00,Träningspass 2025-12-18: Överkropp och Plyo,1h,Pendlay Row (Barbell),2,55.0,8,0,0.0,,,
2025-12-18 12:00:00,Träningspass 2025-12-18: Överkropp och Plyo,1h,Pendlay Row (Barbell),3,55.0,8,0,0.0,,,
2025-12-18 12:00:00,Träningspass 2025-12-18: Överkropp och Plyo,1h,Cable Horizontal Wood Chop,1,10.0,10,0,0.0,,,
2025-12-18 12:00:00,Träningspass 2025-12-18: Överkropp och Plyo,1h,Cable Horizontal Wood Chop,2,10.0,10,0,0.0,,,
2025-12-18 12:00:00,Träningspass 2025-12-18: Överkropp och Plyo,1h,Cable Horizontal Wood Chop,3,10.0,10,0,0.0,,,
